Timestamp for sample frequency every 15 min,Temperature (Â°C),Relative Humidity (%)
2024-07-09 07:49:00,19.315,66.6225
2024-07-09 08:04:00,20.3775,62.16
2024-07-09 08:19:00,20.1125,62.785
2024-07-09 08:34:00,22.0175,57.305
2024-07-09 08:49:00,22.385,56.1475
2024-07-09 09:04:00,22.92,54.2875
2024-07-09 09:19:00,23.4025,53.2825
2024-07-09 09:34:00,23.54,52.3375
2024-07-09 09:49:00,24.19,50.9925
2024-07-09 10:04:00,25.18,48.9925
2024-07-09 10:19:00,25.7475,47.0375
2024-07-09 10:34:00,25.9275,45.715
2024-07-09 10:49:00,26.305,44.555
2024-07-09 11:04:00,28.25,41.21
2024-07-09 11:19:00,27.7925,41.93
2024-07-09 11:34:00,28.6975,40.6175
2024-07-09 11:49:00,29.02,40.155
2024-07-09 12:04:00,29.745,37.9525
2024-07-09 12:19:00,30.095,38.1475
2024-07-09 12:34:00,30.93,36.7775
2024-07-09 12:49:00,31.61,34.5
2024-07-09 13:04:00,32.4325,33.1725
2024-07-09 13:19:00,32.595,32.75
2024-07-09 13:34:00,33.1425,32.915
2024-07-09 13:49:00,33.3975,32.96
2024-07-09 14:04:00,33.745,32.0
2024-07-09 14:19:00,33.925,31.7325
2024-07-09 14:34:00,34.745,31.7525
2024-07-09 14:49:00,35.2675,31.1625
2024-07-09 15:04:00,35.0,31.355
2024-07-09 15:19:00,34.575,32.5375
2024-07-09 15:34:00,34.85,32.4575
2024-07-09 15:49:00,33.9475,33.43
2024-07-09 16:04:00,33.415,34.455
2024-07-09 16:19:00,34.18,33.545
2024-07-09 16:34:00,34.83,32.49
2024-07-09 16:49:00,33.41,34.56
2024-07-09 17:04:00,33.595,34.4275
2024-07-09 17:19:00,33.06,35.2975
2024-07-09 17:34:00,32.4,35.9075
2024-07-09 17:49:00,31.535,37.885
2024-07-09 18:04:00,30.9725,38.3475
2024-07-09 18:19:00,30.2275,39.86
2024-07-09 18:34:00,29.1475,41.09
2024-07-09 18:49:00,28.7525,41.7525
2024-07-09 19:04:00,27.85,43.8025
2024-07-09 19:19:00,26.2125,47.375
2024-07-09 19:34:00,25.7975,48.3275
2024-07-09 19:49:00,23.8925,53.5
2024-07-09 20:04:00,23.0425,55.4775
2024-07-09 20:19:00,22.1275,58.175
2024-07-09 20:34:00,21.135,60.13
2024-07-09 20:49:00,20.3775,62.455
2024-07-09 21:04:00,19.7375,64.7175
2024-07-09 21:19:00,19.435,66.2475
2024-07-09 21:34:00,18.85,68.445
2024-07-09 21:49:00,18.595,69.9525
2024-07-09 22:04:00,18.3325,70.8675
2024-07-09 22:19:00,18.0525,71.8525
2024-07-09 22:34:00,17.745,72.8175
2024-07-09 22:49:00,17.605,73.72
2024-07-09 23:04:00,17.3175,75.0225
2024-07-09 23:19:00,17.3675,74.995
2024-07-09 23:34:00,17.0025,75.96
2024-07-09 23:49:00,16.8325,76.6475
2024-07-10 00:04:00,16.6775,77.0025
2024-07-10 00:19:00,16.465,77.59
2024-07-10 00:34:00,16.365,78.46
2024-07-10 00:49:00,16.31,78.8825
2024-07-10 01:04:00,16.2325,79.2775
2024-07-10 01:19:00,16.2625,78.8825
2024-07-10 01:34:00,16.245,79.2625
2024-07-10 01:49:00,16.18,79.8525
2024-07-10 02:04:00,16.345,80.725
2024-07-10 02:19:00,16.5625,79.7525
2024-07-10 02:34:00,16.6,79.69
2024-07-10 02:49:00,16.6375,80.475
2024-07-10 03:04:00,16.5275,81.4575
2024-07-10 03:19:00,16.625,81.0275
2024-07-10 03:34:00,16.525,81.8425
2024-07-10 03:49:00,16.5775,81.935
2024-07-10 04:04:00,16.5275,82.54
2024-07-10 04:19:00,16.8025,81.485
2024-07-10 04:34:00,16.45,82.99
2024-07-10 04:49:00,16.525,83.0425
2024-07-10 05:04:00,16.495,83.09
2024-07-10 05:19:00,16.525,83.24
2024-07-10 05:34:00,16.44,83.4325
2024-07-10 05:49:00,16.53,83.43
2024-07-10 06:04:00,16.41,83.7575
2024-07-10 06:19:00,16.5775,83.7025
2024-07-10 06:34:00,16.63,83.63
2024-07-10 06:49:00,16.7375,82.9475
2024-07-10 07:04:00,16.8325,82.85
2024-07-10 07:19:00,16.9675,82.3325
2024-07-10 07:34:00,17.075,82.12
2024-07-10 07:49:00,17.1075,81.87
2024-07-10 08:04:00,17.4925,80.64
2024-07-10 08:19:00,18.2875,78.1125
2024-07-10 08:34:00,20.06,72.19
2024-07-10 08:49:00,21.3725,66.725
2024-07-10 09:04:00,22.305,63.7525
2024-07-10 09:19:00,23.605,59.115
2024-07-10 09:34:00,24.2,57.215
2024-07-10 09:49:00,24.05,57.645
2024-07-10 10:04:00,25.415,54.4375
2024-07-10 10:19:00,25.8225,54.19
2024-07-10 10:34:00,26.9175,50.7575
2024-07-10 10:49:00,27.895,48.5425
2024-07-10 11:04:00,29.12,45.8075
2024-07-10 11:19:00,29.7525,44.81
2024-07-10 11:34:00,30.795,41.1675
2024-07-10 11:49:00,32.205,37.865
2024-07-10 12:04:00,33.655,35.765
2024-07-10 12:19:00,33.8125,33.6725
2024-07-10 12:34:00,35.335,30.205
2024-07-10 12:49:00,36.8025,27.0125
2024-07-10 13:04:00,37.495,25.985
2024-07-10 13:19:00,38.165,26.6325
2024-07-10 13:34:00,38.485,24.62
2024-07-10 13:49:00,39.985,24.115
2024-07-10 14:04:00,39.915,22.9375
2024-07-10 14:19:00,40.065,22.14
2024-07-10 14:34:00,40.6525,20.325
2024-07-10 14:49:00,41.1925,18.195
2024-07-10 15:04:00,41.7875,17.4625
2024-07-10 15:19:00,42.7475,15.3075
2024-07-10 15:34:00,42.5875,18.345
2024-07-10 15:49:00,42.73,18.2275
2024-07-10 16:04:00,43.0425,17.4275
2024-07-10 16:19:00,43.2325,18.7775
2024-07-10 16:34:00,42.945,16.815
2024-07-10 16:49:00,41.5625,22.1475
2024-07-10 17:04:00,41.175,21.44
2024-07-10 17:19:00,41.5075,22.215
2024-07-10 17:34:00,40.7175,22.2875
2024-07-10 17:49:00,41.155,21.1375
2024-07-10 18:04:00,39.775,22.6775
2024-07-10 18:19:00,40.135,22.165
2024-07-10 18:34:00,39.6925,23.4825
2024-07-10 18:49:00,38.7,25.33
2024-07-10 19:04:00,38.38,25.1525
2024-07-10 19:19:00,37.2825,25.99
2024-07-10 19:34:00,35.6825,27.515
2024-07-10 19:49:00,33.795,30.8075
2024-07-10 20:04:00,32.655,31.7425
2024-07-10 20:19:00,31.7825,33.1675
2024-07-10 20:34:00,31.04,34.88
2024-07-10 20:49:00,30.3625,35.9425
2024-07-10 21:04:00,29.7025,36.88
2024-07-10 21:19:00,29.1325,38.375
2024-07-10 21:34:00,28.7375,39.13
2024-07-10 21:49:00,28.44,39.065
2024-07-10 22:04:00,28.2075,38.87
2024-07-10 22:19:00,27.815,39.65
2024-07-10 22:34:00,27.6,40.325
2024-07-10 22:49:00,27.3175,41.0475
2024-07-10 23:04:00,27.16,42.165
2024-07-10 23:19:00,26.74,43.14
2024-07-10 23:34:00,26.185,45.1875
2024-07-10 23:49:00,25.7425,46.2325
2024-07-11 00:04:00,25.655,46.53
2024-07-11 00:19:00,25.375,47.5375
2024-07-11 00:34:00,24.985,48.7525
2024-07-11 00:49:00,24.73,49.435
2024-07-11 01:04:00,24.265,51.2725
2024-07-11 01:19:00,24.0225,52.2725
2024-07-11 01:34:00,23.58,54.45
2024-07-11 01:49:00,22.965,58.2225
2024-07-11 02:04:00,22.7325,58.15
2024-07-11 02:19:00,22.5125,58.88
2024-07-11 02:34:00,22.2125,62.7675
2024-07-11 02:49:00,21.87,62.94
2024-07-11 03:04:00,21.7175,60.9675
2024-07-11 03:19:00,21.535,60.87
2024-07-11 03:34:00,21.1875,64.0525
2024-07-11 03:49:00,20.9475,64.565
2024-07-11 04:04:00,20.6975,65.54
2024-07-11 04:19:00,20.3525,67.165
2024-07-11 04:34:00,20.28,66.885
2024-07-11 04:49:00,20.23,68.3275
2024-07-11 05:04:00,19.8975,70.2975
2024-07-11 05:19:00,19.675,71.0475
2024-07-11 05:34:00,19.4725,70.8425
2024-07-11 05:49:00,19.3,70.4375
2024-07-11 06:04:00,19.095,69.5925
2024-07-11 06:19:00,19.03,69.9675
2024-07-11 06:34:00,19.2875,65.4725
2024-07-11 06:49:00,19.565,65.15
2024-07-11 07:04:00,19.93,64.3125
2024-07-11 07:19:00,20.62,63.745
2024-07-11 07:34:00,21.6475,61.455
2024-07-11 07:49:00,23.8125,55.3825
2024-07-11 08:04:00,24.885,51.84
2024-07-11 08:19:00,26.1975,48.425
2024-07-11 08:34:00,27.2875,46.0525
2024-07-11 08:49:00,28.3225,43.5525
2024-07-11 09:04:00,29.9225,40.74
2024-07-11 09:19:00,30.3075,39.7475
2024-07-11 09:34:00,30.7625,39.62
2024-07-11 09:49:00,31.9375,37.825
2024-07-11 10:04:00,32.63,36.6725
2024-07-11 10:19:00,33.0975,34.945
2024-07-11 10:34:00,34.795,30.22
2024-07-11 10:49:00,35.4525,28.195
2024-07-11 11:04:00,36.0575,24.25
2024-07-11 11:19:00,38.2875,21.6425
2024-07-11 11:34:00,38.81,19.395
2024-07-11 11:49:00,39.7125,19.9925
2024-07-11 12:04:00,40.42,19.6475
2024-07-11 12:19:00,41.61,19.2025
2024-07-11 12:34:00,41.9625,18.36
2024-07-11 12:49:00,42.18,18.2675
2024-07-11 13:04:00,42.66,17.43
2024-07-11 13:19:00,43.3175,17.1925
2024-07-11 13:34:00,43.74,16.7675
2024-07-11 13:49:00,44.685,16.34
2024-07-11 14:04:00,44.715,16.0925
2024-07-11 14:19:00,44.99,16.2575
2024-07-11 14:34:00,45.4075,15.6275
2024-07-11 14:49:00,45.3525,15.6975
2024-07-11 15:04:00,45.9375,16.525
2024-07-11 15:19:00,46.085,16.1725
2024-07-11 15:34:00,45.4125,16.68
2024-07-11 15:49:00,45.14,18.2475
2024-07-11 16:04:00,45.175,16.6075
2024-07-11 16:19:00,44.6975,16.605
2024-07-11 16:34:00,44.52,16.2125
2024-07-11 16:49:00,44.7225,15.9875
2024-07-11 17:04:00,44.2175,14.775
2024-07-11 17:19:00,44.135,15.25
2024-07-11 17:34:00,44.0725,14.7725
2024-07-11 17:49:00,43.7125,16.1175
2024-07-11 18:04:00,43.7525,15.9075
2024-07-11 18:19:00,41.9025,17.795
2024-07-11 18:34:00,40.74,18.44
2024-07-11 18:49:00,39.7725,18.3225
2024-07-11 19:04:00,39.2525,18.995
2024-07-11 19:19:00,38.01,20.0625
2024-07-11 19:34:00,36.38,19.72
2024-07-11 19:49:00,35.275,19.265
2024-07-11 20:04:00,34.455,20.1925
2024-07-11 20:19:00,33.69,20.3725
2024-07-11 20:34:00,32.7975,22.5675
2024-07-11 20:49:00,31.7025,24.105
2024-07-11 21:04:00,30.84,26.0625
2024-07-11 21:19:00,30.47,25.82
2024-07-11 21:34:00,30.025,26.595
2024-07-11 21:49:00,29.795,27.2425
2024-07-11 22:04:00,29.365,27.9925
2024-07-11 22:19:00,28.825,30.025
2024-07-11 22:34:00,28.065,34.845
2024-07-11 22:49:00,27.6975,35.975
2024-07-11 23:04:00,27.4275,32.6425
2024-07-11 23:19:00,27.4025,36.7375
2024-07-11 23:34:00,26.7675,38.085
2024-07-11 23:49:00,26.35,36.73
2024-07-12 00:04:00,26.2625,35.79
2024-07-12 00:19:00,26.035,38.415
2024-07-12 00:34:00,25.5075,39.4025
2024-07-12 00:49:00,25.1675,39.8675
2024-07-12 01:04:00,24.79,39.2525
2024-07-12 01:19:00,24.5825,39.7
2024-07-12 01:34:00,24.3875,42.305
2024-07-12 01:49:00,24.325,43.0775
2024-07-12 02:04:00,24.2275,43.8425
2024-07-12 02:19:00,23.9425,47.435
2024-07-12 02:34:00,23.4325,50.8175
2024-07-12 02:49:00,23.165,50.245
2024-07-12 03:04:00,23.165,50.6825
2024-07-12 03:19:00,23.035,51.51
2024-07-12 03:34:00,23.0125,51.6725
2024-07-12 03:49:00,22.72,53.2475
2024-07-12 04:04:00,22.235,57.5225
2024-07-12 04:19:00,21.94,60.57
2024-07-12 04:34:00,21.7375,60.8025
2024-07-12 04:49:00,21.38,60.5775
2024-07-12 05:04:00,21.425,59.1475
2024-07-12 05:19:00,21.3475,59.98
2024-07-12 05:34:00,21.22,60.7125
2024-07-12 05:49:00,20.8875,62.41
2024-07-12 06:04:00,20.805,63.1975
2024-07-12 06:19:00,20.77,64.3625
2024-07-12 06:34:00,21.015,63.3875
2024-07-12 06:49:00,21.17,62.43
2024-07-12 07:04:00,21.5,62.9875
2024-07-12 07:19:00,22.0675,59.825
2024-07-12 07:34:00,22.7575,54.435
2024-07-12 07:49:00,24.365,50.31
2024-07-12 08:04:00,25.97,47.825
2024-07-12 08:19:00,26.645,45.27
2024-07-12 08:34:00,27.3975,44.05
2024-07-12 08:49:00,28.3,42.4325
2024-07-12 09:04:00,28.7675,43.0025
2024-07-12 09:19:00,30.09,40.56
2024-07-12 09:34:00,30.245,39.2375
2024-07-12 09:49:00,31.77,36.1625
2024-07-12 10:04:00,32.5125,35.255
2024-07-12 10:19:00,33.0375,33.765
2024-07-12 10:34:00,34.2325,32.1575
2024-07-12 10:49:00,34.82,30.725
2024-07-12 11:04:00,35.4225,29.415
2024-07-12 11:19:00,36.6275,26.9925
2024-07-12 11:34:00,37.0725,26.495
2024-07-12 11:49:00,37.5,26.575
2024-07-12 12:04:00,38.0075,26.3475
2024-07-12 12:19:00,37.555,25.31
2024-07-12 12:34:00,38.59,25.005
2024-07-12 12:49:00,39.625,23.585
2024-07-12 13:04:00,40.335,22.2675
2024-07-12 13:19:00,40.38,21.385
2024-07-12 13:34:00,41.28,20.975
2024-07-12 13:49:00,40.8975,20.1425
2024-07-12 14:04:00,41.2325,20.0175
2024-07-12 14:19:00,41.32,19.5425
2024-07-12 14:34:00,41.7575,19.505
2024-07-12 14:49:00,41.3125,19.6825
2024-07-12 15:04:00,41.5425,19.955
2024-07-12 15:19:00,41.475,19.575
2024-07-12 15:34:00,41.0075,18.655
2024-07-12 15:49:00,41.44,18.69
2024-07-12 16:04:00,41.2975,18.175
2024-07-12 16:19:00,40.8125,18.1075
2024-07-12 16:34:00,40.57,18.5225
2024-07-12 16:49:00,40.6675,17.5875
2024-07-12 17:04:00,39.4975,19.025
2024-07-12 17:19:00,40.205,17.855
2024-07-12 17:34:00,40.01,17.37
2024-07-12 17:49:00,39.1875,18.9
2024-07-12 18:04:00,38.9575,17.935
2024-07-12 18:19:00,38.5175,18.14
2024-07-12 18:34:00,37.8625,18.86
2024-07-12 18:49:00,37.4675,18.775
2024-07-12 19:04:00,37.04,20.795
2024-07-12 19:19:00,36.1675,20.1125
2024-07-12 19:34:00,35.4925,20.3875
2024-07-12 19:49:00,33.725,24.3975
2024-07-12 20:04:00,32.625,26.3975
2024-07-12 20:19:00,31.52,26.6775
2024-07-12 20:34:00,30.665,27.7175
2024-07-12 20:49:00,30.0925,27.18
2024-07-12 21:04:00,29.665,28.215
2024-07-12 21:19:00,29.2725,31.73
2024-07-12 21:34:00,28.9125,30.9575
2024-07-12 21:49:00,28.49,32.82
2024-07-12 22:04:00,27.8175,34.8375
2024-07-12 22:19:00,27.51,36.5825
2024-07-12 22:34:00,27.1125,37.795
2024-07-12 22:49:00,26.46,38.7025
2024-07-12 23:04:00,25.735,41.0225
2024-07-12 23:19:00,25.6775,41.66
2024-07-12 23:34:00,25.345,43.1175
2024-07-12 23:49:00,24.9375,43.3125
2024-07-13 00:04:00,24.3825,44.55
2024-07-13 00:19:00,24.2375,46.305
2024-07-13 00:34:00,24.1325,46.9125
2024-07-13 00:49:00,23.8325,47.5475
2024-07-13 01:04:00,23.5775,47.75
2024-07-13 01:19:00,23.275,47.7525
2024-07-13 01:34:00,22.76,49.07
2024-07-13 01:49:00,22.5075,52.645
2024-07-13 02:04:00,21.67,56.59
2024-07-13 02:19:00,21.795,56.88
2024-07-13 02:34:00,21.44,57.58
2024-07-13 02:49:00,21.7125,56.8775
2024-07-13 03:04:00,21.605,57.675
2024-07-13 03:19:00,21.455,57.545
2024-07-13 03:34:00,20.9975,59.115
2024-07-13 03:49:00,21.18,57.6975
2024-07-13 04:04:00,20.655,59.055
2024-07-13 04:19:00,20.92,57.645
2024-07-13 04:34:00,20.895,58.5975
2024-07-13 04:49:00,20.415,58.2825
2024-07-13 05:04:00,19.9025,60.66
2024-07-13 05:19:00,20.235,60.9
2024-07-13 05:34:00,20.5375,59.4025
2024-07-13 05:49:00,21.0725,57.4675
2024-07-13 06:04:00,20.005,60.5775
2024-07-13 06:19:00,19.9,61.0975
2024-07-13 06:34:00,20.18,60.365
2024-07-13 06:49:00,20.2275,60.9325
2024-07-13 07:04:00,20.25,60.7325
2024-07-13 07:19:00,20.455,61.0775
2024-07-13 07:34:00,20.0775,62.42
2024-07-13 07:49:00,20.3775,61.8925
2024-07-13 08:04:00,22.0075,56.605
2024-07-13 08:19:00,21.5975,57.61
2024-07-13 08:34:00,21.4625,58.1175
2024-07-13 08:49:00,21.4025,58.4925
2024-07-13 09:04:00,21.52,57.485
2024-07-13 09:19:00,22.2175,56.0325
2024-07-13 09:34:00,25.505,47.645
2024-07-13 09:49:00,26.0925,46.6875
2024-07-13 10:04:00,27.1225,44.09
2024-07-13 10:19:00,26.965,43.955
2024-07-13 10:34:00,26.595,45.2
2024-07-13 10:49:00,27.4,43.945
2024-07-13 11:04:00,29.27,39.8725
2024-07-13 11:19:00,29.93,39.3775
2024-07-13 11:34:00,28.72,40.8675
2024-07-13 11:49:00,29.7775,37.0325
2024-07-13 12:04:00,32.1175,34.8025
2024-07-13 12:19:00,30.89,37.325
2024-07-13 12:34:00,29.26,38.31
2024-07-13 12:49:00,31.1925,34.7025
2024-07-13 13:04:00,32.245,32.9875
2024-07-13 13:19:00,31.1425,34.5825
2024-07-13 13:34:00,33.26,32.395
2024-07-13 13:49:00,33.9475,31.165
2024-07-13 14:04:00,33.895,31.7525
2024-07-13 14:19:00,34.5875,31.49
2024-07-13 14:34:00,33.655,30.98
2024-07-13 14:49:00,32.9125,32.8175
2024-07-13 15:04:00,32.4325,33.2225
2024-07-13 15:19:00,32.9,32.6175
2024-07-13 15:34:00,32.5325,33.305
2024-07-13 15:49:00,34.05,32.3575
2024-07-13 16:04:00,33.8525,32.1325
2024-07-13 16:19:00,32.8875,33.255
2024-07-13 16:34:00,32.7525,33.2275
2024-07-13 16:49:00,32.4575,33.3425
2024-07-13 17:04:00,31.5025,33.6725
2024-07-13 17:19:00,30.8475,34.585
2024-07-13 17:34:00,31.38,33.6175
2024-07-13 17:49:00,30.06,36.11
2024-07-13 18:04:00,29.6225,37.8175
2024-07-13 18:19:00,29.46,38.3925
2024-07-13 18:34:00,28.805,38.8875
2024-07-13 18:49:00,28.415,39.4975
2024-07-13 19:04:00,27.715,40.495
2024-07-13 19:19:00,27.11,41.8475
2024-07-13 19:34:00,25.985,42.86
2024-07-13 19:49:00,24.9975,42.835
2024-07-13 20:04:00,24.6925,44.545
2024-07-13 20:19:00,23.895,45.7725
2024-07-13 20:34:00,23.2875,46.4725
2024-07-13 20:49:00,22.84,48.6975
2024-07-13 21:04:00,22.7275,49.745
2024-07-13 21:19:00,22.5975,49.4875
2024-07-13 21:34:00,22.435,49.44
2024-07-13 21:49:00,22.435,50.7525
2024-07-13 22:04:00,22.4125,50.8
2024-07-13 22:19:00,22.585,50.175
2024-07-13 22:34:00,22.595,50.18
2024-07-13 22:49:00,22.285,51.14
2024-07-13 23:04:00,22.3475,50.8175
2024-07-13 23:19:00,21.725,53.13
2024-07-13 23:34:00,21.6925,53.565
2024-07-13 23:49:00,21.3125,55.08
2024-07-14 00:04:00,20.6725,56.01
2024-07-14 00:19:00,20.215,57.5025
2024-07-14 00:34:00,20.2325,58.07
2024-07-14 00:49:00,20.005,59.6075
2024-07-14 01:04:00,20.255,59.11
2024-07-14 01:19:00,19.9375,59.87
2024-07-14 01:34:00,19.715,60.8075
2024-07-14 01:49:00,19.54,62.3
2024-07-14 02:04:00,19.24,63.005
2024-07-14 02:19:00,18.73,65.575
2024-07-14 02:34:00,18.4275,67.1625
2024-07-14 02:49:00,18.38,68.0475
2024-07-14 03:04:00,18.14,69.03
2024-07-14 03:19:00,17.9975,70.9375
2024-07-14 03:34:00,17.9125,71.615
2024-07-14 03:49:00,17.2725,73.1
2024-07-14 04:04:00,17.595,72.665
2024-07-14 04:19:00,16.93,74.0075
2024-07-14 04:34:00,16.66,76.4075
2024-07-14 04:49:00,16.35,77.1525
2024-07-14 05:04:00,16.2125,77.5725
2024-07-14 05:19:00,15.8825,78.875
2024-07-14 05:34:00,15.9075,79.2075
2024-07-14 05:49:00,15.6875,79.61
2024-07-14 06:04:00,15.6725,80.4525
2024-07-14 06:19:00,15.91,79.8825
2024-07-14 06:34:00,16.015,79.68
2024-07-14 06:49:00,16.175,79.4175
2024-07-14 07:04:00,16.33,79.0125
2024-07-14 07:19:00,16.225,79.205
2024-07-14 07:34:00,16.415,79.36
2024-07-14 07:49:00,16.4675,79.0525
2024-07-14 08:04:00,16.795,77.8125
