Timestamp for sample frequency every 15 min,Temperature (Â°C),Relative Humidity (%)
2024-07-14 08:19:00,16.85,77.645
2024-07-14 08:34:00,17.1775,76.15
2024-07-14 08:49:00,17.4025,75.565
2024-07-14 09:04:00,18.39,71.5975
2024-07-14 09:19:00,19.4825,67.79
2024-07-14 09:34:00,20.6825,63.5
2024-07-14 09:49:00,21.495,61.0875
2024-07-14 10:04:00,22.8825,56.5375
2024-07-14 10:19:00,24.1625,53.585
2024-07-14 10:34:00,24.255,53.4925
2024-07-14 10:49:00,25.1575,50.34
2024-07-14 11:04:00,26.445,47.23
2024-07-14 11:19:00,27.3975,45.2275
2024-07-14 11:34:00,28.11,44.4525
2024-07-14 11:49:00,28.975,42.7225
2024-07-14 12:04:00,30.2475,39.7075
2024-07-14 12:19:00,30.3575,38.435
2024-07-14 12:34:00,30.595,38.8625
2024-07-14 12:49:00,30.675,38.565
2024-07-14 13:04:00,30.8875,38.275
2024-07-14 13:19:00,31.11,36.875
2024-07-14 13:34:00,31.615,36.19
2024-07-14 13:49:00,31.79,35.7675
2024-07-14 14:04:00,32.625,34.6825
2024-07-14 14:19:00,33.07,33.8125
2024-07-14 14:34:00,33.435,32.51
2024-07-14 14:49:00,32.94,33.4625
2024-07-14 15:04:00,32.7725,33.6675
2024-07-14 15:19:00,32.9475,33.3675
2024-07-14 15:34:00,33.44,33.1725
2024-07-14 15:49:00,33.4475,33.215
2024-07-14 16:04:00,32.64,34.27
2024-07-14 16:19:00,32.59,34.66
2024-07-14 16:34:00,32.725,34.16
2024-07-14 16:49:00,32.8,34.3025
2024-07-14 17:04:00,31.715,35.5875
2024-07-14 17:19:00,31.3275,36.5125
2024-07-14 17:34:00,30.7975,37.695
2024-07-14 17:49:00,30.8875,37.3525
2024-07-14 18:04:00,30.1625,37.685
2024-07-14 18:19:00,29.775,38.115
2024-07-14 18:34:00,29.59,38.115
2024-07-14 18:49:00,29.3725,37.905
2024-07-14 19:04:00,27.955,39.5975
2024-07-14 19:19:00,26.7025,42.06
2024-07-14 19:34:00,26.525,42.0525
2024-07-14 19:49:00,24.9,46.2275
2024-07-14 20:04:00,23.6775,48.895
2024-07-14 20:19:00,22.73,51.48
2024-07-14 20:34:00,21.84,53.49
2024-07-14 20:49:00,21.3125,53.755
2024-07-14 21:04:00,20.885,56.0875
2024-07-14 21:19:00,20.23,58.045
2024-07-14 21:34:00,19.88,58.9
2024-07-14 21:49:00,19.545,59.7925
2024-07-14 22:04:00,19.0,62.3575
2024-07-14 22:19:00,18.4625,64.955
2024-07-14 22:34:00,18.28,65.3375
2024-07-14 22:49:00,18.0325,65.4075
2024-07-14 23:04:00,17.7225,66.0825
2024-07-14 23:19:00,17.3,67.9775
2024-07-14 23:34:00,17.135,69.095
2024-07-14 23:49:00,16.89,69.8775
2024-07-15 00:04:00,16.7575,70.235
2024-07-15 00:19:00,16.4925,71.1525
2024-07-15 00:34:00,16.415,71.6425
2024-07-15 00:49:00,16.35,72.0125
2024-07-15 01:04:00,16.19,72.54
2024-07-15 01:19:00,15.8725,73.2175
2024-07-15 01:34:00,15.785,74.185
2024-07-15 01:49:00,15.785,74.7475
2024-07-15 02:04:00,15.6725,74.7725
2024-07-15 02:19:00,15.605,75.355
2024-07-15 02:34:00,15.5875,75.8375
2024-07-15 02:49:00,15.615,76.0275
2024-07-15 03:04:00,15.6075,76.385
2024-07-15 03:19:00,15.52,77.0425
2024-07-15 03:34:00,15.54,77.505
2024-07-15 03:49:00,15.5225,77.8125
2024-07-15 04:04:00,15.4375,78.9775
2024-07-15 04:19:00,15.69,79.025
2024-07-15 04:34:00,15.4375,79.7625
2024-07-15 04:49:00,15.2675,80.1975
2024-07-15 05:04:00,15.415,80.2125
2024-07-15 05:19:00,15.74,79.52
2024-07-15 05:34:00,15.5225,80.1275
2024-07-15 05:49:00,15.4475,80.205
2024-07-15 06:04:00,15.4375,81.62
2024-07-15 06:19:00,15.2375,80.6225
2024-07-15 06:34:00,15.145,80.96
2024-07-15 06:49:00,15.4375,79.81
2024-07-15 07:04:00,15.5025,79.1575
2024-07-15 07:19:00,15.6,78.7
2024-07-15 07:34:00,15.95,77.21
2024-07-15 07:49:00,16.165,76.1175
2024-07-15 08:04:00,16.3875,75.68
2024-07-15 08:19:00,16.6575,75.5325
2024-07-15 08:34:00,16.9425,74.815
2024-07-15 08:49:00,18.295,69.91
2024-07-15 09:04:00,19.6525,65.695
2024-07-15 09:19:00,19.42,65.905
2024-07-15 09:34:00,20.3575,62.765
2024-07-15 09:49:00,21.3225,58.55
2024-07-15 10:04:00,21.8825,57.2075
2024-07-15 10:19:00,22.095,56.0475
2024-07-15 10:34:00,22.7225,54.6125
2024-07-15 10:49:00,23.645,51.59
2024-07-15 11:04:00,23.7,50.155
2024-07-15 11:19:00,24.0975,50.06
2024-07-15 11:34:00,24.7475,48.1075
2024-07-15 11:49:00,24.9375,47.4925
2024-07-15 12:04:00,25.125,46.7125
2024-07-15 12:19:00,25.9825,44.71
2024-07-15 12:34:00,26.5025,44.0525
2024-07-15 12:49:00,26.435,44.045
2024-07-15 13:04:00,26.83,42.4925
2024-07-15 13:19:00,27.195,42.015
2024-07-15 13:34:00,27.305,41.7225
2024-07-15 13:49:00,27.6525,41.395
2024-07-15 14:04:00,28.6075,39.2575
2024-07-15 14:19:00,28.6275,39.105
2024-07-15 14:34:00,28.63,39.15
2024-07-15 14:49:00,29.3775,37.6025
2024-07-15 15:04:00,29.655,37.255
2024-07-15 15:19:00,29.785,36.9775
2024-07-15 15:34:00,29.98,36.8325
2024-07-15 15:49:00,30.07,37.0875
2024-07-15 16:04:00,30.1675,36.545
2024-07-15 16:19:00,29.9875,37.2075
2024-07-15 16:34:00,29.3875,37.7525
2024-07-15 16:49:00,28.7475,38.51
2024-07-15 17:04:00,27.8225,39.515
2024-07-15 17:19:00,27.915,39.4625
2024-07-15 17:34:00,27.6775,39.6025
2024-07-15 17:49:00,27.1125,40.785
2024-07-15 18:04:00,26.6475,41.2675
2024-07-15 18:19:00,25.93,42.1875
2024-07-15 18:34:00,25.425,43.565
2024-07-15 18:49:00,25.7175,42.97
2024-07-15 19:04:00,25.42,43.5925
2024-07-15 19:19:00,24.46,45.2025
2024-07-15 19:34:00,23.47,47.2575
2024-07-15 19:49:00,21.5375,50.835
2024-07-15 20:04:00,20.475,53.7225
2024-07-15 20:19:00,19.76,55.445
2024-07-15 20:34:00,19.1225,57.61
2024-07-15 20:49:00,18.705,58.5525
2024-07-15 21:04:00,18.5025,59.4625
2024-07-15 21:19:00,17.9975,61.3825
2024-07-15 21:34:00,17.665,62.52
2024-07-15 21:49:00,17.4075,63.7025
2024-07-15 22:04:00,17.3175,63.89
2024-07-15 22:19:00,17.2925,63.7025
2024-07-15 22:34:00,17.285,63.97
2024-07-15 22:49:00,17.0075,65.02
2024-07-15 23:04:00,16.7775,65.36
2024-07-15 23:19:00,16.5675,65.26
2024-07-15 23:34:00,16.405,66.2775
2024-07-15 23:49:00,16.095,67.5725
2024-07-16 00:04:00,16.02,67.835
2024-07-16 00:19:00,15.8075,68.85
2024-07-16 00:34:00,15.635,69.85
2024-07-16 00:49:00,15.545,70.46
2024-07-16 01:04:00,15.465,71.495
2024-07-16 01:19:00,15.275,72.6175
2024-07-16 01:34:00,15.225,73.34
2024-07-16 01:49:00,15.1175,74.005
2024-07-16 02:04:00,14.92,75.3875
2024-07-16 02:19:00,14.87,75.7475
2024-07-16 02:34:00,14.6675,76.545
2024-07-16 02:49:00,14.545,77.305
2024-07-16 03:04:00,14.5725,77.42
2024-07-16 03:19:00,14.35,78.5175
2024-07-16 03:34:00,14.38,78.5675
2024-07-16 03:49:00,14.2775,79.06
2024-07-16 04:04:00,14.13,79.2575
2024-07-16 04:19:00,14.1325,79.315
2024-07-16 04:34:00,14.14,79.4675
2024-07-16 04:49:00,14.0425,79.4975
2024-07-16 05:04:00,14.075,79.7075
2024-07-16 05:19:00,14.35,78.6725
2024-07-16 05:34:00,14.445,78.28
2024-07-16 05:49:00,14.3275,78.955
2024-07-16 06:04:00,14.55,78.6125
2024-07-16 06:19:00,14.8375,77.6575
2024-07-16 06:34:00,14.9675,77.19
2024-07-16 06:49:00,15.255,76.285
2024-07-16 07:04:00,15.6575,75.065
2024-07-16 07:19:00,16.1075,73.515
2024-07-16 07:34:00,15.9225,73.715
2024-07-16 07:49:00,16.405,72.325
2024-07-16 08:04:00,16.725,71.1275
2024-07-16 08:19:00,16.9025,69.83
2024-07-16 08:34:00,17.51,68.19
2024-07-16 08:49:00,17.985,66.365
2024-07-16 09:04:00,18.7,64.735
2024-07-16 09:19:00,19.68,61.0025
2024-07-16 09:34:00,20.49,58.255
2024-07-16 09:49:00,21.1625,55.945
2024-07-16 10:04:00,21.6175,55.3475
2024-07-16 10:19:00,22.24,52.785
2024-07-16 10:34:00,23.0,50.74
2024-07-16 10:49:00,23.385,49.7125
2024-07-16 11:04:00,23.5175,49.705
2024-07-16 11:19:00,24.0175,47.975
2024-07-16 11:34:00,24.2825,47.6175
2024-07-16 11:49:00,25.04,44.995
2024-07-16 12:04:00,25.4575,44.15
2024-07-16 12:19:00,25.79,43.25
2024-07-16 12:34:00,25.985,42.9025
2024-07-16 12:49:00,26.7175,41.005
2024-07-16 13:04:00,27.24,39.145
2024-07-16 13:19:00,27.0675,39.52
2024-07-16 13:34:00,27.6625,38.11
2024-07-16 13:49:00,28.2975,37.5525
2024-07-16 14:04:00,29.12,35.19
2024-07-16 14:19:00,29.9125,34.405
2024-07-16 14:34:00,30.6275,32.08
2024-07-16 14:49:00,29.675,34.815
2024-07-16 15:04:00,29.4075,35.7625
2024-07-16 15:19:00,29.7475,35.1925
2024-07-16 15:34:00,29.915,34.6175
2024-07-16 15:49:00,30.61,34.1825
2024-07-16 16:04:00,30.065,34.715
2024-07-16 16:19:00,28.7175,35.96
2024-07-16 16:34:00,28.58,36.1675
2024-07-16 16:49:00,27.5825,37.655
2024-07-16 17:04:00,27.6675,37.525
2024-07-16 17:19:00,26.875,38.895
2024-07-16 17:34:00,26.9475,38.8775
2024-07-16 17:49:00,26.615,39.4025
2024-07-16 18:04:00,26.0925,40.45
2024-07-16 18:19:00,24.355,42.9925
2024-07-16 18:34:00,23.8875,43.94
2024-07-16 18:49:00,23.2725,45.5725
2024-07-16 19:04:00,22.235,47.5125
2024-07-16 19:19:00,21.55,49.1475
2024-07-16 19:34:00,20.485,51.95
2024-07-16 19:49:00,19.165,55.4675
2024-07-16 20:04:00,18.6475,57.4625
2024-07-16 20:19:00,17.96,59.22
2024-07-16 20:34:00,17.515,61.3875
2024-07-16 20:49:00,17.1475,62.4175
2024-07-16 21:04:00,16.815,63.7475
2024-07-16 21:19:00,16.6475,64.49
2024-07-16 21:34:00,16.48,65.2925
2024-07-16 21:49:00,16.195,66.46
2024-07-16 22:04:00,15.78,68.0875
2024-07-16 22:19:00,15.455,69.2525
2024-07-16 22:34:00,15.3725,69.74
2024-07-16 22:49:00,15.3475,70.2575
2024-07-16 23:04:00,15.2075,71.83
2024-07-16 23:19:00,15.105,71.2825
2024-07-16 23:34:00,15.01,72.1
2024-07-16 23:49:00,14.785,72.2625
2024-07-17 00:04:00,14.5125,73.525
2024-07-17 00:19:00,14.3625,74.72
2024-07-17 00:34:00,14.225,75.84
2024-07-17 00:49:00,14.0175,76.8725
2024-07-17 01:04:00,14.0,77.2
2024-07-17 01:19:00,13.9075,77.42
2024-07-17 01:34:00,13.9,77.17
2024-07-17 01:49:00,13.685,77.925
2024-07-17 02:04:00,13.7125,78.0975
2024-07-17 02:19:00,13.6625,78.695
2024-07-17 02:34:00,13.525,79.39
2024-07-17 02:49:00,13.42,80.3
2024-07-17 03:04:00,13.355,81.17
2024-07-17 03:19:00,13.4275,80.4
2024-07-17 03:34:00,13.185,80.7475
2024-07-17 03:49:00,12.95,81.805
2024-07-17 04:04:00,13.37,81.455
2024-07-17 04:19:00,13.6075,81.1725
2024-07-17 04:34:00,13.895,80.71
2024-07-17 04:49:00,14.3375,80.8225
2024-07-17 05:04:00,14.6425,80.2275
2024-07-17 05:19:00,14.735,79.82
2024-07-17 05:34:00,14.6575,80.065
2024-07-17 05:49:00,14.68,79.78
2024-07-17 06:04:00,14.705,79.7775
2024-07-17 06:19:00,14.66,79.5525
2024-07-17 06:34:00,14.2225,80.985
2024-07-17 06:49:00,14.3775,80.3525
2024-07-17 07:04:00,14.31,80.695
2024-07-17 07:19:00,14.38,80.22
2024-07-17 07:34:00,14.6025,79.77
2024-07-17 07:49:00,15.0125,78.9475
2024-07-17 08:04:00,15.6075,76.7425
2024-07-17 08:19:00,15.675,76.0675
2024-07-17 08:34:00,15.8375,76.025
2024-07-17 08:49:00,16.48,73.5425
2024-07-17 09:04:00,17.82,69.655
2024-07-17 09:19:00,18.5225,66.715
2024-07-17 09:34:00,20.1475,60.7625
2024-07-17 09:49:00,20.3775,59.87
2024-07-17 10:04:00,21.52,56.21
2024-07-17 10:19:00,21.79,55.21
2024-07-17 10:34:00,22.995,52.1675
2024-07-17 10:49:00,22.8175,52.42
2024-07-17 11:04:00,23.9825,49.665
2024-07-17 11:19:00,24.8075,48.51
2024-07-17 11:34:00,25.57,46.5
2024-07-17 11:49:00,25.915,44.78
2024-07-17 12:04:00,27.1125,43.2225
2024-07-17 12:19:00,27.7675,41.585
2024-07-17 12:34:00,28.0675,41.6
2024-07-17 12:49:00,29.185,38.6075
2024-07-17 13:04:00,29.8575,37.0975
2024-07-17 13:19:00,30.5175,37.27
2024-07-17 13:34:00,30.05,37.0125
2024-07-17 13:49:00,30.995,34.8325
2024-07-17 14:04:00,31.7575,33.9625
2024-07-17 14:19:00,30.9975,34.6025
2024-07-17 14:34:00,32.265,33.8075
2024-07-17 14:49:00,32.5125,32.8775
2024-07-17 15:04:00,32.9875,31.9375
2024-07-17 15:19:00,33.8325,30.78
2024-07-17 15:34:00,32.8475,30.7525
2024-07-17 15:49:00,32.9175,32.0875
2024-07-17 16:04:00,32.08,32.7625
2024-07-17 16:19:00,31.7875,33.295
2024-07-17 16:34:00,32.2725,32.755
2024-07-17 16:49:00,31.7,34.065
2024-07-17 17:04:00,32.26,33.2125
2024-07-17 17:19:00,31.9325,34.1925
2024-07-17 17:34:00,31.3475,34.3525
2024-07-17 17:49:00,31.32,34.33
2024-07-17 18:04:00,31.715,34.1775
2024-07-17 18:19:00,30.8575,35.14
2024-07-17 18:34:00,29.5,36.4325
2024-07-17 18:49:00,29.1725,36.8125
2024-07-17 19:04:00,28.55,36.775
2024-07-17 19:19:00,27.74,37.605
2024-07-17 19:34:00,26.695,40.3325
2024-07-17 19:49:00,24.9125,43.135
2024-07-17 20:04:00,24.33,43.345
2024-07-17 20:19:00,23.7875,44.1
2024-07-17 20:34:00,23.5925,44.01
2024-07-17 20:49:00,22.9525,52.7275
2024-07-17 21:04:00,22.3375,54.915
2024-07-17 21:19:00,21.4475,56.7625
2024-07-17 21:34:00,20.9175,57.8025
2024-07-17 21:49:00,20.51,59.46
2024-07-17 22:04:00,19.94,61.215
2024-07-17 22:19:00,19.5475,62.6425
2024-07-17 22:34:00,19.5025,62.86
2024-07-17 22:49:00,19.3675,63.6025
2024-07-17 23:04:00,18.78,65.3125
2024-07-17 23:19:00,18.6225,66.2575
2024-07-17 23:34:00,18.3525,66.8875
2024-07-17 23:49:00,18.1775,67.13
2024-07-18 00:04:00,18.0375,68.0075
2024-07-18 00:19:00,17.9175,67.0575
2024-07-18 00:34:00,17.7975,68.2325
2024-07-18 00:49:00,17.6375,68.57
2024-07-18 01:04:00,17.4075,68.6675
2024-07-18 01:19:00,17.2075,70.0325
2024-07-18 01:34:00,17.2475,68.5875
2024-07-18 01:49:00,16.955,70.805
2024-07-18 02:04:00,16.74,71.805
2024-07-18 02:19:00,16.345,72.375
2024-07-18 02:34:00,16.1075,73.3825
2024-07-18 02:49:00,15.94,73.905
2024-07-18 03:04:00,15.885,73.7275
2024-07-18 03:19:00,15.745,73.84
2024-07-18 03:34:00,15.6775,74.3325
2024-07-18 03:49:00,15.57,75.14
2024-07-18 04:04:00,15.4225,76.35
2024-07-18 04:19:00,15.445,77.0075
2024-07-18 04:34:00,15.3525,77.0
2024-07-18 04:49:00,15.2825,77.49
2024-07-18 05:04:00,15.1075,77.9125
2024-07-18 05:19:00,15.0825,77.3875
2024-07-18 05:34:00,15.0,77.74
2024-07-18 05:49:00,15.08,77.29
2024-07-18 06:04:00,14.9725,79.15
2024-07-18 06:19:00,15.0775,77.7275
2024-07-18 06:34:00,15.265,77.75
2024-07-18 06:49:00,15.44,77.695
2024-07-18 07:04:00,15.645,77.3
2024-07-18 07:19:00,15.9125,76.6725
2024-07-18 07:34:00,16.2575,76.27
2024-07-18 07:49:00,18.1325,70.2675
2024-07-18 08:04:00,19.0575,66.67
2024-07-18 08:19:00,20.5425,61.3925
2024-07-18 08:34:00,21.405,58.17
2024-07-18 08:49:00,22.025,56.435
2024-07-18 09:04:00,23.8925,51.2475
2024-07-18 09:19:00,23.5175,52.775
2024-07-18 09:34:00,25.085,50.2
2024-07-18 09:49:00,26.87,44.3325
2024-07-18 10:04:00,27.305,42.785
2024-07-18 10:19:00,28.5425,39.0
2024-07-18 10:34:00,29.22,38.34
2024-07-18 10:49:00,29.22,37.92
2024-07-18 11:04:00,29.9325,37.3125
2024-07-18 11:19:00,30.75,35.08
2024-07-18 11:34:00,31.6075,33.5125
2024-07-18 11:49:00,32.1175,32.8975
2024-07-18 12:04:00,33.33,31.7275
2024-07-18 12:19:00,33.61,31.8625
2024-07-18 12:34:00,33.9475,31.475
2024-07-18 12:49:00,34.5725,30.8
2024-07-18 13:04:00,35.38,29.8125
2024-07-18 13:19:00,35.6375,29.405
2024-07-18 13:34:00,36.625,28.39
2024-07-18 13:49:00,37.1675,27.2725
2024-07-18 14:04:00,36.49,27.1025
2024-07-18 14:19:00,37.395,25.41
2024-07-18 14:34:00,38.1675,25.32
2024-07-18 14:49:00,38.9575,23.85
2024-07-18 15:04:00,38.775,24.88
2024-07-18 15:19:00,39.0625,22.78
2024-07-18 15:34:00,39.075,20.225
2024-07-18 15:49:00,39.1925,20.79
2024-07-18 16:04:00,39.775,21.7
2024-07-18 16:19:00,38.2125,24.7375
2024-07-18 16:34:00,38.505,23.505
2024-07-18 16:49:00,38.9575,21.785
2024-07-18 17:04:00,39.01,21.6975
2024-07-18 17:19:00,38.405,20.2725
2024-07-18 17:34:00,37.9975,21.185
2024-07-18 17:49:00,37.1375,23.4325
2024-07-18 18:04:00,35.8825,24.1475
2024-07-18 18:19:00,34.3825,25.99
2024-07-18 18:34:00,33.675,26.8725
2024-07-18 18:49:00,33.18,26.97
2024-07-18 19:04:00,31.77,29.375
2024-07-18 19:19:00,30.65,31.0625
2024-07-18 19:34:00,28.3775,30.9525
2024-07-18 19:49:00,26.8975,33.3025
2024-07-18 20:04:00,26.215,32.51
2024-07-18 20:19:00,25.78,34.05
2024-07-18 20:34:00,25.1,34.75
2024-07-18 20:49:00,24.9,35.245
2024-07-18 21:04:00,24.56,36.38
2024-07-18 21:19:00,23.9425,39.1675
2024-07-18 21:34:00,23.2725,40.1075
2024-07-18 21:49:00,23.31,38.7475
2024-07-18 22:04:00,23.1275,39.3925
2024-07-18 22:19:00,22.9075,40.6175
2024-07-18 22:34:00,22.53,42.44
2024-07-18 22:49:00,22.525,41.34
2024-07-18 23:04:00,22.1075,46.5325
2024-07-18 23:19:00,21.9925,42.1325
2024-07-18 23:34:00,21.7125,43.78
2024-07-18 23:49:00,21.205,46.7875
2024-07-19 00:04:00,20.9375,46.8325
2024-07-19 00:19:00,20.6675,51.825
2024-07-19 00:34:00,20.415,52.68
2024-07-19 00:49:00,20.165,53.925
2024-07-19 01:04:00,19.8125,55.995
2024-07-19 01:19:00,19.435,56.6975
2024-07-19 01:34:00,19.1875,58.3575
2024-07-19 01:49:00,19.1,59.1375
2024-07-19 02:04:00,18.85,60.685
2024-07-19 02:19:00,18.6275,61.3925
2024-07-19 02:34:00,18.46,62.365
2024-07-19 02:49:00,18.4175,63.175
2024-07-19 03:04:00,18.37,63.015
2024-07-19 03:19:00,18.49,59.85
2024-07-19 03:34:00,18.22,61.5225
2024-07-19 03:49:00,18.13,62.5125
2024-07-19 04:04:00,18.0,62.545
2024-07-19 04:19:00,17.785,63.9875
2024-07-19 04:34:00,17.76,64.1575
2024-07-19 04:49:00,17.74,63.6225
2024-07-19 05:04:00,17.575,64.0475
2024-07-19 05:19:00,17.5075,65.07
2024-07-19 05:34:00,17.525,64.6425
2024-07-19 05:49:00,17.45,65.31
2024-07-19 06:04:00,16.96,69.4375
2024-07-19 06:19:00,16.765,68.6275
2024-07-19 06:34:00,16.82,67.9675
2024-07-19 06:49:00,16.9875,67.895
2024-07-19 07:04:00,17.355,66.6725
2024-07-19 07:19:00,17.9975,64.2975
2024-07-19 07:34:00,18.6675,61.83
2024-07-19 07:49:00,20.5475,56.9825
2024-07-19 08:04:00,21.92,51.805
2024-07-19 08:19:00,22.3575,50.57
2024-07-19 08:34:00,23.395,48.28
2024-07-19 08:49:00,24.42,46.9725
2024-07-19 09:04:00,24.645,46.8125
